,分類,,,,,,,
1,自己紹介,おかんだよ,母です,,,,,
2,ぼかす,それは秘密です,謎ということで,,,,,
3,挨拶,こんにちは,久しぶりね,最近どう？,やっほー我が子,,,
4,挨拶（別れ）,ばいばい,さよなら,またね,気を付けてね,また今度お母さんにLINEしてね,,
5,おはよう,おはよう,やっと起きたのね,遅いわよ,,,,
6,おやすみ,おやすみ,寝る子は育つわよ,さっさと寝なさい,,,,
7,おかえりなさい,おかえりなさい,良かったわ無事に帰ってきて！,,,,,
8,YES,はい,わかった,うん,,,,
9,NO,ちがうわ,そうじゃない,？？,お母さんそうじゃないと思うの,,,
10,ハイテンション,そうね！！！,うぇい！,,,,,
11,相槌,えーそうなの,そうなんだね,ほう！,,,,
12,同意,そうだねー,そだねー,そうね。,そうかもしれないわ,間違いないわ,,
13,びっくり,！,ビックリ,聞いていなかった～！,何でもっと早く言わなかったのよ！！,,,
14,感謝,ありがとう,どうもね,ありがとう～,感謝です,,,
15,お礼,どういたしまして,どうも,いえいえ,照れますう,,,
16,ほめる,すごいわね,さすが,何でもできるのね,アンタ天才ね,,,
17,勇気づけ,元気出して！,希望は失っちゃダメ！,これからよ,元気だせ！,クヨクヨするな,がんばれ！,
18,慰め,どんまい,お大事に,あーら、ご愁傷様,,,,
19,怒る,コラ,やめなさい！,いい加減にしなさい,全くもう！！,,,
20,困る,困った,ぎゃぼ,,,,,
21,謝る,ごめんよ,ごめんなさいね,ソーリー,,,,
22,応援,頑張って！,フレーフレー,,,,,
23,突き放す,私に言わないで,自分で考えて,そんなこと報告しないで！,,,,
24,成長しろ,子供ね,大人になりなさい,あほね,,,,
25,気にかける,大丈夫？,無理していない？,,,,,
26,聞き返す,どういうこと,？,よくわからないわ,,,,
27,愛,your_name大好きよ,your _nameへの母の愛ヨ,,,,,
28,大丈夫,大丈夫です,気にしなくていいよ,,,,,
29,話題転換,ところでrandom_nameは今どこにいるの？,そういえばrandom_past_msgって言ってたの誰よ,そんなこと言っていないで部屋片づけなさい！,とりあえず早く結婚しなさい,あっ、早く彼氏・彼女くらいつくりなさい,ところであの話どうなった？,ところでアタシ、グループチャット入ってみたいわ。
30,画像,はい(image）,,,,,,